filename,length,label,melspectrogram_data
Data/genres_original/country/country.00037.wav,661794,country,Data/melgram_numpy\country.00037.npy
Data/genres_original/country/country.00038.wav,661794,country,Data/melgram_numpy\country.00038.npy
Data/genres_original/country/country.00039.wav,661794,country,Data/melgram_numpy\country.00039.npy
Data/genres_original/country/country.00040.wav,661794,country,Data/melgram_numpy\country.00040.npy
Data/genres_original/country/country.00041.wav,661794,country,Data/melgram_numpy\country.00041.npy
Data/genres_original/country/country.00042.wav,661794,country,Data/melgram_numpy\country.00042.npy
Data/genres_original/country/country.00043.wav,661794,country,Data/melgram_numpy\country.00043.npy
Data/genres_original/country/country.00044.wav,661794,country,Data/melgram_numpy\country.00044.npy
Data/genres_original/country/country.00045.wav,661794,country,Data/melgram_numpy\country.00045.npy
Data/genres_original/country/country.00046.wav,661794,country,Data/melgram_numpy\country.00046.npy
Data/genres_original/country/country.00047.wav,661794,country,Data/melgram_numpy\country.00047.npy
Data/genres_original/country/country.00048.wav,661794,country,Data/melgram_numpy\country.00048.npy
Data/genres_original/country/country.00049.wav,661794,country,Data/melgram_numpy\country.00049.npy
Data/genres_original/country/country.00050.wav,661794,country,Data/melgram_numpy\country.00050.npy
Data/genres_original/country/country.00051.wav,661794,country,Data/melgram_numpy\country.00051.npy
Data/genres_original/country/country.00052.wav,661794,country,Data/melgram_numpy\country.00052.npy
Data/genres_original/country/country.00053.wav,661794,country,Data/melgram_numpy\country.00053.npy
Data/genres_original/country/country.00054.wav,661794,country,Data/melgram_numpy\country.00054.npy
Data/genres_original/country/country.00055.wav,661794,country,Data/melgram_numpy\country.00055.npy
Data/genres_original/country/country.00056.wav,661794,country,Data/melgram_numpy\country.00056.npy
Data/genres_original/country/country.00057.wav,661794,country,Data/melgram_numpy\country.00057.npy
Data/genres_original/country/country.00058.wav,661794,country,Data/melgram_numpy\country.00058.npy
Data/genres_original/country/country.00059.wav,661794,country,Data/melgram_numpy\country.00059.npy
Data/genres_original/country/country.00060.wav,661794,country,Data/melgram_numpy\country.00060.npy
Data/genres_original/country/country.00061.wav,661794,country,Data/melgram_numpy\country.00061.npy
Data/genres_original/country/country.00062.wav,661794,country,Data/melgram_numpy\country.00062.npy
Data/genres_original/country/country.00063.wav,661794,country,Data/melgram_numpy\country.00063.npy
Data/genres_original/country/country.00064.wav,661794,country,Data/melgram_numpy\country.00064.npy
Data/genres_original/country/country.00065.wav,661794,country,Data/melgram_numpy\country.00065.npy
Data/genres_original/country/country.00066.wav,661794,country,Data/melgram_numpy\country.00066.npy
Data/genres_original/country/country.00067.wav,661794,country,Data/melgram_numpy\country.00067.npy
Data/genres_original/country/country.00068.wav,661794,country,Data/melgram_numpy\country.00068.npy
Data/genres_original/country/country.00069.wav,661794,country,Data/melgram_numpy\country.00069.npy
Data/genres_original/country/country.00070.wav,661794,country,Data/melgram_numpy\country.00070.npy
Data/genres_original/country/country.00071.wav,661794,country,Data/melgram_numpy\country.00071.npy
Data/genres_original/country/country.00072.wav,661794,country,Data/melgram_numpy\country.00072.npy
Data/genres_original/country/country.00073.wav,661794,country,Data/melgram_numpy\country.00073.npy
Data/genres_original/country/country.00074.wav,661794,country,Data/melgram_numpy\country.00074.npy
Data/genres_original/country/country.00075.wav,661794,country,Data/melgram_numpy\country.00075.npy
Data/genres_original/country/country.00076.wav,661794,country,Data/melgram_numpy\country.00076.npy
Data/genres_original/country/country.00077.wav,661794,country,Data/melgram_numpy\country.00077.npy
Data/genres_original/country/country.00078.wav,661794,country,Data/melgram_numpy\country.00078.npy
Data/genres_original/country/country.00079.wav,661794,country,Data/melgram_numpy\country.00079.npy
Data/genres_original/country/country.00080.wav,661794,country,Data/melgram_numpy\country.00080.npy
Data/genres_original/country/country.00081.wav,661794,country,Data/melgram_numpy\country.00081.npy
Data/genres_original/country/country.00082.wav,661794,country,Data/melgram_numpy\country.00082.npy
Data/genres_original/country/country.00083.wav,661794,country,Data/melgram_numpy\country.00083.npy
Data/genres_original/country/country.00084.wav,661794,country,Data/melgram_numpy\country.00084.npy
Data/genres_original/country/country.00085.wav,661794,country,Data/melgram_numpy\country.00085.npy
Data/genres_original/country/country.00086.wav,661794,country,Data/melgram_numpy\country.00086.npy
Data/genres_original/country/country.00087.wav,661794,country,Data/melgram_numpy\country.00087.npy
Data/genres_original/country/country.00088.wav,661794,country,Data/melgram_numpy\country.00088.npy
Data/genres_original/country/country.00089.wav,661794,country,Data/melgram_numpy\country.00089.npy
Data/genres_original/country/country.00090.wav,661794,country,Data/melgram_numpy\country.00090.npy
Data/genres_original/country/country.00091.wav,661794,country,Data/melgram_numpy\country.00091.npy
Data/genres_original/country/country.00092.wav,661794,country,Data/melgram_numpy\country.00092.npy
Data/genres_original/country/country.00093.wav,661794,country,Data/melgram_numpy\country.00093.npy
Data/genres_original/country/country.00094.wav,661794,country,Data/melgram_numpy\country.00094.npy
Data/genres_original/country/country.00095.wav,661794,country,Data/melgram_numpy\country.00095.npy
Data/genres_original/country/country.00096.wav,661794,country,Data/melgram_numpy\country.00096.npy
Data/genres_original/country/country.00097.wav,661794,country,Data/melgram_numpy\country.00097.npy
Data/genres_original/country/country.00098.wav,661794,country,Data/melgram_numpy\country.00098.npy
Data/genres_original/country/country.00099.wav,661794,country,Data/melgram_numpy\country.00099.npy
Data/genres_original/disco/disco.00002.wav,661794,disco,Data/melgram_numpy\disco.00002.npy
Data/genres_original/disco/disco.00004.wav,661794,disco,Data/melgram_numpy\disco.00004.npy
Data/genres_original/disco/disco.00006.wav,661676,disco,Data/melgram_numpy\disco.00006.npy
Data/genres_original/disco/disco.00007.wav,661794,disco,Data/melgram_numpy\disco.00007.npy
Data/genres_original/disco/disco.00009.wav,661794,disco,Data/melgram_numpy\disco.00009.npy
Data/genres_original/disco/disco.00010.wav,661760,disco,Data/melgram_numpy\disco.00010.npy
Data/genres_original/disco/disco.00011.wav,661794,disco,Data/melgram_numpy\disco.00011.npy
Data/genres_original/disco/disco.00013.wav,661794,disco,Data/melgram_numpy\disco.00013.npy
Data/genres_original/disco/disco.00015.wav,661794,disco,Data/melgram_numpy\disco.00015.npy
Data/genres_original/disco/disco.00017.wav,661794,disco,Data/melgram_numpy\disco.00017.npy
Data/genres_original/disco/disco.00018.wav,661794,disco,Data/melgram_numpy\disco.00018.npy
Data/genres_original/disco/disco.00019.wav,661794,disco,Data/melgram_numpy\disco.00019.npy
Data/genres_original/disco/disco.00020.wav,661794,disco,Data/melgram_numpy\disco.00020.npy
Data/genres_original/disco/disco.00021.wav,661794,disco,Data/melgram_numpy\disco.00021.npy
Data/genres_original/disco/disco.00022.wav,661794,disco,Data/melgram_numpy\disco.00022.npy
Data/genres_original/disco/disco.00023.wav,661794,disco,Data/melgram_numpy\disco.00023.npy
Data/genres_original/disco/disco.00024.wav,661794,disco,Data/melgram_numpy\disco.00024.npy
Data/genres_original/disco/disco.00025.wav,661794,disco,Data/melgram_numpy\disco.00025.npy
Data/genres_original/disco/disco.00026.wav,661794,disco,Data/melgram_numpy\disco.00026.npy
Data/genres_original/disco/disco.00027.wav,661794,disco,Data/melgram_numpy\disco.00027.npy
Data/genres_original/disco/disco.00028.wav,661794,disco,Data/melgram_numpy\disco.00028.npy
Data/genres_original/disco/disco.00029.wav,661794,disco,Data/melgram_numpy\disco.00029.npy
Data/genres_original/disco/disco.00030.wav,661794,disco,Data/melgram_numpy\disco.00030.npy
Data/genres_original/disco/disco.00031.wav,661794,disco,Data/melgram_numpy\disco.00031.npy
Data/genres_original/disco/disco.00032.wav,661794,disco,Data/melgram_numpy\disco.00032.npy
Data/genres_original/disco/disco.00033.wav,661794,disco,Data/melgram_numpy\disco.00033.npy
Data/genres_original/disco/disco.00034.wav,661794,disco,Data/melgram_numpy\disco.00034.npy
Data/genres_original/disco/disco.00035.wav,661794,disco,Data/melgram_numpy\disco.00035.npy
Data/genres_original/disco/disco.00036.wav,661794,disco,Data/melgram_numpy\disco.00036.npy
Data/genres_original/disco/disco.00037.wav,661794,disco,Data/melgram_numpy\disco.00037.npy
Data/genres_original/disco/disco.00038.wav,661794,disco,Data/melgram_numpy\disco.00038.npy
Data/genres_original/disco/disco.00039.wav,661794,disco,Data/melgram_numpy\disco.00039.npy
Data/genres_original/disco/disco.00040.wav,661794,disco,Data/melgram_numpy\disco.00040.npy
Data/genres_original/disco/disco.00041.wav,661794,disco,Data/melgram_numpy\disco.00041.npy
Data/genres_original/disco/disco.00042.wav,661794,disco,Data/melgram_numpy\disco.00042.npy
Data/genres_original/disco/disco.00043.wav,661794,disco,Data/melgram_numpy\disco.00043.npy
Data/genres_original/disco/disco.00044.wav,661794,disco,Data/melgram_numpy\disco.00044.npy
Data/genres_original/disco/disco.00045.wav,661794,disco,Data/melgram_numpy\disco.00045.npy
Data/genres_original/disco/disco.00046.wav,661504,disco,Data/melgram_numpy\disco.00046.npy
Data/genres_original/disco/disco.00047.wav,661504,disco,Data/melgram_numpy\disco.00047.npy
Data/genres_original/disco/disco.00048.wav,661504,disco,Data/melgram_numpy\disco.00048.npy
Data/genres_original/disco/disco.00049.wav,661504,disco,Data/melgram_numpy\disco.00049.npy
Data/genres_original/disco/disco.00050.wav,661504,disco,Data/melgram_numpy\disco.00050.npy
Data/genres_original/disco/disco.00051.wav,661504,disco,Data/melgram_numpy\disco.00051.npy
Data/genres_original/disco/disco.00052.wav,661504,disco,Data/melgram_numpy\disco.00052.npy
Data/genres_original/disco/disco.00053.wav,661504,disco,Data/melgram_numpy\disco.00053.npy
Data/genres_original/disco/disco.00054.wav,661504,disco,Data/melgram_numpy\disco.00054.npy
Data/genres_original/disco/disco.00055.wav,661504,disco,Data/melgram_numpy\disco.00055.npy
Data/genres_original/disco/disco.00056.wav,661504,disco,Data/melgram_numpy\disco.00056.npy
Data/genres_original/disco/disco.00057.wav,661504,disco,Data/melgram_numpy\disco.00057.npy
Data/genres_original/disco/disco.00058.wav,661504,disco,Data/melgram_numpy\disco.00058.npy
Data/genres_original/disco/disco.00059.wav,661504,disco,Data/melgram_numpy\disco.00059.npy
Data/genres_original/disco/disco.00060.wav,661504,disco,Data/melgram_numpy\disco.00060.npy
Data/genres_original/disco/disco.00061.wav,661504,disco,Data/melgram_numpy\disco.00061.npy
Data/genres_original/disco/disco.00062.wav,661504,disco,Data/melgram_numpy\disco.00062.npy
Data/genres_original/disco/disco.00063.wav,661504,disco,Data/melgram_numpy\disco.00063.npy
Data/genres_original/disco/disco.00064.wav,661504,disco,Data/melgram_numpy\disco.00064.npy
Data/genres_original/disco/disco.00065.wav,661504,disco,Data/melgram_numpy\disco.00065.npy
Data/genres_original/disco/disco.00066.wav,661504,disco,Data/melgram_numpy\disco.00066.npy
Data/genres_original/disco/disco.00067.wav,661504,disco,Data/melgram_numpy\disco.00067.npy
Data/genres_original/disco/disco.00068.wav,661504,disco,Data/melgram_numpy\disco.00068.npy
Data/genres_original/disco/disco.00069.wav,661504,disco,Data/melgram_numpy\disco.00069.npy
Data/genres_original/disco/disco.00070.wav,661504,disco,Data/melgram_numpy\disco.00070.npy
Data/genres_original/disco/disco.00071.wav,661504,disco,Data/melgram_numpy\disco.00071.npy
Data/genres_original/disco/disco.00072.wav,661504,disco,Data/melgram_numpy\disco.00072.npy
Data/genres_original/disco/disco.00073.wav,661504,disco,Data/melgram_numpy\disco.00073.npy
Data/genres_original/disco/disco.00074.wav,661504,disco,Data/melgram_numpy\disco.00074.npy
Data/genres_original/disco/disco.00075.wav,661504,disco,Data/melgram_numpy\disco.00075.npy
Data/genres_original/disco/disco.00076.wav,661504,disco,Data/melgram_numpy\disco.00076.npy
Data/genres_original/disco/disco.00077.wav,661504,disco,Data/melgram_numpy\disco.00077.npy
Data/genres_original/disco/disco.00078.wav,661504,disco,Data/melgram_numpy\disco.00078.npy
Data/genres_original/disco/disco.00079.wav,661504,disco,Data/melgram_numpy\disco.00079.npy
Data/genres_original/disco/disco.00080.wav,661504,disco,Data/melgram_numpy\disco.00080.npy
Data/genres_original/disco/disco.00081.wav,661504,disco,Data/melgram_numpy\disco.00081.npy
Data/genres_original/disco/disco.00082.wav,661504,disco,Data/melgram_numpy\disco.00082.npy
Data/genres_original/disco/disco.00083.wav,661504,disco,Data/melgram_numpy\disco.00083.npy
Data/genres_original/disco/disco.00084.wav,661504,disco,Data/melgram_numpy\disco.00084.npy
Data/genres_original/disco/disco.00085.wav,661504,disco,Data/melgram_numpy\disco.00085.npy
Data/genres_original/disco/disco.00086.wav,661504,disco,Data/melgram_numpy\disco.00086.npy
Data/genres_original/disco/disco.00087.wav,661504,disco,Data/melgram_numpy\disco.00087.npy
Data/genres_original/disco/disco.00088.wav,661504,disco,Data/melgram_numpy\disco.00088.npy
Data/genres_original/disco/disco.00089.wav,661504,disco,Data/melgram_numpy\disco.00089.npy
Data/genres_original/disco/disco.00090.wav,661504,disco,Data/melgram_numpy\disco.00090.npy
Data/genres_original/disco/disco.00091.wav,661504,disco,Data/melgram_numpy\disco.00091.npy
Data/genres_original/disco/disco.00092.wav,661504,disco,Data/melgram_numpy\disco.00092.npy
Data/genres_original/disco/disco.00093.wav,661504,disco,Data/melgram_numpy\disco.00093.npy
Data/genres_original/disco/disco.00094.wav,661504,disco,Data/melgram_numpy\disco.00094.npy
Data/genres_original/disco/disco.00095.wav,661504,disco,Data/melgram_numpy\disco.00095.npy
Data/genres_original/disco/disco.00096.wav,661504,disco,Data/melgram_numpy\disco.00096.npy
Data/genres_original/disco/disco.00097.wav,661504,disco,Data/melgram_numpy\disco.00097.npy
Data/genres_original/disco/disco.00098.wav,661504,disco,Data/melgram_numpy\disco.00098.npy
Data/genres_original/disco/disco.00099.wav,661504,disco,Data/melgram_numpy\disco.00099.npy
Data/genres_original/hiphop/hiphop.00000.wav,661504,hiphop,Data/melgram_numpy\hiphop.00000.npy
Data/genres_original/hiphop/hiphop.00001.wav,661504,hiphop,Data/melgram_numpy\hiphop.00001.npy
Data/genres_original/hiphop/hiphop.00002.wav,661504,hiphop,Data/melgram_numpy\hiphop.00002.npy
Data/genres_original/hiphop/hiphop.00003.wav,661504,hiphop,Data/melgram_numpy\hiphop.00003.npy
Data/genres_original/hiphop/hiphop.00004.wav,661504,hiphop,Data/melgram_numpy\hiphop.00004.npy
Data/genres_original/hiphop/hiphop.00005.wav,661504,hiphop,Data/melgram_numpy\hiphop.00005.npy
Data/genres_original/hiphop/hiphop.00006.wav,661504,hiphop,Data/melgram_numpy\hiphop.00006.npy
Data/genres_original/hiphop/hiphop.00007.wav,661504,hiphop,Data/melgram_numpy\hiphop.00007.npy
Data/genres_original/hiphop/hiphop.00008.wav,661794,hiphop,Data/melgram_numpy\hiphop.00008.npy
Data/genres_original/hiphop/hiphop.00009.wav,661794,hiphop,Data/melgram_numpy\hiphop.00009.npy
Data/genres_original/hiphop/hiphop.00010.wav,661794,hiphop,Data/melgram_numpy\hiphop.00010.npy
Data/genres_original/hiphop/hiphop.00011.wav,661794,hiphop,Data/melgram_numpy\hiphop.00011.npy
Data/genres_original/hiphop/hiphop.00012.wav,661794,hiphop,Data/melgram_numpy\hiphop.00012.npy
Data/genres_original/hiphop/hiphop.00013.wav,661794,hiphop,Data/melgram_numpy\hiphop.00013.npy
Data/genres_original/hiphop/hiphop.00014.wav,661794,hiphop,Data/melgram_numpy\hiphop.00014.npy
Data/genres_original/hiphop/hiphop.00015.wav,661794,hiphop,Data/melgram_numpy\hiphop.00015.npy
Data/genres_original/hiphop/hiphop.00016.wav,661794,hiphop,Data/melgram_numpy\hiphop.00016.npy
Data/genres_original/hiphop/hiphop.00017.wav,661794,hiphop,Data/melgram_numpy\hiphop.00017.npy
Data/genres_original/hiphop/hiphop.00018.wav,661794,hiphop,Data/melgram_numpy\hiphop.00018.npy
Data/genres_original/hiphop/hiphop.00019.wav,661794,hiphop,Data/melgram_numpy\hiphop.00019.npy
Data/genres_original/hiphop/hiphop.00020.wav,661794,hiphop,Data/melgram_numpy\hiphop.00020.npy
Data/genres_original/hiphop/hiphop.00021.wav,661794,hiphop,Data/melgram_numpy\hiphop.00021.npy
Data/genres_original/hiphop/hiphop.00022.wav,661794,hiphop,Data/melgram_numpy\hiphop.00022.npy
Data/genres_original/hiphop/hiphop.00023.wav,661794,hiphop,Data/melgram_numpy\hiphop.00023.npy
Data/genres_original/hiphop/hiphop.00024.wav,661794,hiphop,Data/melgram_numpy\hiphop.00024.npy
Data/genres_original/hiphop/hiphop.00025.wav,661794,hiphop,Data/melgram_numpy\hiphop.00025.npy
Data/genres_original/hiphop/hiphop.00028.wav,661676,hiphop,Data/melgram_numpy\hiphop.00028.npy
Data/genres_original/hiphop/hiphop.00030.wav,661760,hiphop,Data/melgram_numpy\hiphop.00030.npy
Data/genres_original/hiphop/hiphop.00046.wav,661794,hiphop,Data/melgram_numpy\hiphop.00046.npy
Data/genres_original/hiphop/hiphop.00047.wav,661794,hiphop,Data/melgram_numpy\hiphop.00047.npy
Data/genres_original/hiphop/hiphop.00048.wav,661794,hiphop,Data/melgram_numpy\hiphop.00048.npy
Data/genres_original/hiphop/hiphop.00049.wav,661794,hiphop,Data/melgram_numpy\hiphop.00049.npy
Data/genres_original/hiphop/hiphop.00050.wav,661794,hiphop,Data/melgram_numpy\hiphop.00050.npy
Data/genres_original/hiphop/hiphop.00051.wav,661794,hiphop,Data/melgram_numpy\hiphop.00051.npy
Data/genres_original/hiphop/hiphop.00052.wav,661794,hiphop,Data/melgram_numpy\hiphop.00052.npy
Data/genres_original/hiphop/hiphop.00053.wav,661794,hiphop,Data/melgram_numpy\hiphop.00053.npy
Data/genres_original/hiphop/hiphop.00054.wav,661794,hiphop,Data/melgram_numpy\hiphop.00054.npy
Data/genres_original/hiphop/hiphop.00055.wav,661794,hiphop,Data/melgram_numpy\hiphop.00055.npy
Data/genres_original/hiphop/hiphop.00056.wav,661794,hiphop,Data/melgram_numpy\hiphop.00056.npy
Data/genres_original/hiphop/hiphop.00057.wav,661794,hiphop,Data/melgram_numpy\hiphop.00057.npy
Data/genres_original/hiphop/hiphop.00058.wav,661794,hiphop,Data/melgram_numpy\hiphop.00058.npy
Data/genres_original/hiphop/hiphop.00059.wav,661794,hiphop,Data/melgram_numpy\hiphop.00059.npy
Data/genres_original/hiphop/hiphop.00060.wav,661794,hiphop,Data/melgram_numpy\hiphop.00060.npy
Data/genres_original/hiphop/hiphop.00061.wav,661794,hiphop,Data/melgram_numpy\hiphop.00061.npy
Data/genres_original/hiphop/hiphop.00062.wav,661794,hiphop,Data/melgram_numpy\hiphop.00062.npy
Data/genres_original/hiphop/hiphop.00063.wav,661794,hiphop,Data/melgram_numpy\hiphop.00063.npy
Data/genres_original/hiphop/hiphop.00064.wav,661794,hiphop,Data/melgram_numpy\hiphop.00064.npy
Data/genres_original/hiphop/hiphop.00065.wav,661794,hiphop,Data/melgram_numpy\hiphop.00065.npy
Data/genres_original/hiphop/hiphop.00066.wav,661794,hiphop,Data/melgram_numpy\hiphop.00066.npy
Data/genres_original/hiphop/hiphop.00067.wav,661794,hiphop,Data/melgram_numpy\hiphop.00067.npy
Data/genres_original/hiphop/hiphop.00068.wav,661794,hiphop,Data/melgram_numpy\hiphop.00068.npy
Data/genres_original/hiphop/hiphop.00069.wav,661794,hiphop,Data/melgram_numpy\hiphop.00069.npy
Data/genres_original/hiphop/hiphop.00070.wav,661794,hiphop,Data/melgram_numpy\hiphop.00070.npy
Data/genres_original/hiphop/hiphop.00071.wav,661794,hiphop,Data/melgram_numpy\hiphop.00071.npy
Data/genres_original/hiphop/hiphop.00072.wav,661794,hiphop,Data/melgram_numpy\hiphop.00072.npy
Data/genres_original/hiphop/hiphop.00073.wav,661794,hiphop,Data/melgram_numpy\hiphop.00073.npy
Data/genres_original/hiphop/hiphop.00074.wav,661794,hiphop,Data/melgram_numpy\hiphop.00074.npy
Data/genres_original/hiphop/hiphop.00075.wav,661794,hiphop,Data/melgram_numpy\hiphop.00075.npy
Data/genres_original/hiphop/hiphop.00076.wav,661504,hiphop,Data/melgram_numpy\hiphop.00076.npy
Data/genres_original/hiphop/hiphop.00077.wav,661504,hiphop,Data/melgram_numpy\hiphop.00077.npy
Data/genres_original/hiphop/hiphop.00078.wav,661504,hiphop,Data/melgram_numpy\hiphop.00078.npy
Data/genres_original/hiphop/hiphop.00079.wav,661504,hiphop,Data/melgram_numpy\hiphop.00079.npy
Data/genres_original/hiphop/hiphop.00080.wav,661504,hiphop,Data/melgram_numpy\hiphop.00080.npy
Data/genres_original/hiphop/hiphop.00081.wav,661794,hiphop,Data/melgram_numpy\hiphop.00081.npy
Data/genres_original/hiphop/hiphop.00082.wav,661794,hiphop,Data/melgram_numpy\hiphop.00082.npy
Data/genres_original/hiphop/hiphop.00083.wav,661794,hiphop,Data/melgram_numpy\hiphop.00083.npy
Data/genres_original/hiphop/hiphop.00084.wav,661794,hiphop,Data/melgram_numpy\hiphop.00084.npy
Data/genres_original/hiphop/hiphop.00085.wav,661794,hiphop,Data/melgram_numpy\hiphop.00085.npy
Data/genres_original/hiphop/hiphop.00086.wav,661794,hiphop,Data/melgram_numpy\hiphop.00086.npy
Data/genres_original/hiphop/hiphop.00087.wav,661794,hiphop,Data/melgram_numpy\hiphop.00087.npy
Data/genres_original/hiphop/hiphop.00088.wav,661794,hiphop,Data/melgram_numpy\hiphop.00088.npy
Data/genres_original/hiphop/hiphop.00089.wav,661794,hiphop,Data/melgram_numpy\hiphop.00089.npy
Data/genres_original/hiphop/hiphop.00090.wav,661794,hiphop,Data/melgram_numpy\hiphop.00090.npy
Data/genres_original/hiphop/hiphop.00091.wav,661794,hiphop,Data/melgram_numpy\hiphop.00091.npy
Data/genres_original/hiphop/hiphop.00092.wav,661794,hiphop,Data/melgram_numpy\hiphop.00092.npy
Data/genres_original/hiphop/hiphop.00093.wav,661794,hiphop,Data/melgram_numpy\hiphop.00093.npy
