filename,length,label,melspectrogram_data
Data/genres_original/pop/pop.00050.wav,661504,pop,Data/melgram_numpy\pop.00050.npy
Data/genres_original/pop/pop.00051.wav,661504,pop,Data/melgram_numpy\pop.00051.npy
Data/genres_original/pop/pop.00052.wav,661504,pop,Data/melgram_numpy\pop.00052.npy
Data/genres_original/pop/pop.00053.wav,661504,pop,Data/melgram_numpy\pop.00053.npy
Data/genres_original/pop/pop.00054.wav,661504,pop,Data/melgram_numpy\pop.00054.npy
Data/genres_original/pop/pop.00055.wav,661504,pop,Data/melgram_numpy\pop.00055.npy
Data/genres_original/pop/pop.00056.wav,661504,pop,Data/melgram_numpy\pop.00056.npy
Data/genres_original/pop/pop.00057.wav,661504,pop,Data/melgram_numpy\pop.00057.npy
Data/genres_original/pop/pop.00058.wav,661504,pop,Data/melgram_numpy\pop.00058.npy
Data/genres_original/pop/pop.00059.wav,661504,pop,Data/melgram_numpy\pop.00059.npy
Data/genres_original/pop/pop.00060.wav,661504,pop,Data/melgram_numpy\pop.00060.npy
Data/genres_original/pop/pop.00061.wav,661504,pop,Data/melgram_numpy\pop.00061.npy
Data/genres_original/pop/pop.00062.wav,661504,pop,Data/melgram_numpy\pop.00062.npy
Data/genres_original/pop/pop.00063.wav,661504,pop,Data/melgram_numpy\pop.00063.npy
Data/genres_original/pop/pop.00064.wav,661504,pop,Data/melgram_numpy\pop.00064.npy
Data/genres_original/pop/pop.00065.wav,661504,pop,Data/melgram_numpy\pop.00065.npy
Data/genres_original/pop/pop.00066.wav,661504,pop,Data/melgram_numpy\pop.00066.npy
Data/genres_original/pop/pop.00067.wav,661504,pop,Data/melgram_numpy\pop.00067.npy
Data/genres_original/pop/pop.00068.wav,661504,pop,Data/melgram_numpy\pop.00068.npy
Data/genres_original/pop/pop.00069.wav,661504,pop,Data/melgram_numpy\pop.00069.npy
Data/genres_original/pop/pop.00070.wav,661504,pop,Data/melgram_numpy\pop.00070.npy
Data/genres_original/pop/pop.00071.wav,661504,pop,Data/melgram_numpy\pop.00071.npy
Data/genres_original/pop/pop.00072.wav,661504,pop,Data/melgram_numpy\pop.00072.npy
Data/genres_original/pop/pop.00073.wav,661504,pop,Data/melgram_numpy\pop.00073.npy
Data/genres_original/pop/pop.00074.wav,661504,pop,Data/melgram_numpy\pop.00074.npy
Data/genres_original/pop/pop.00075.wav,661504,pop,Data/melgram_numpy\pop.00075.npy
Data/genres_original/pop/pop.00076.wav,661504,pop,Data/melgram_numpy\pop.00076.npy
Data/genres_original/pop/pop.00077.wav,661504,pop,Data/melgram_numpy\pop.00077.npy
Data/genres_original/pop/pop.00078.wav,661504,pop,Data/melgram_numpy\pop.00078.npy
Data/genres_original/pop/pop.00079.wav,661504,pop,Data/melgram_numpy\pop.00079.npy
Data/genres_original/pop/pop.00080.wav,661504,pop,Data/melgram_numpy\pop.00080.npy
Data/genres_original/pop/pop.00081.wav,661504,pop,Data/melgram_numpy\pop.00081.npy
Data/genres_original/pop/pop.00082.wav,661504,pop,Data/melgram_numpy\pop.00082.npy
Data/genres_original/pop/pop.00083.wav,661504,pop,Data/melgram_numpy\pop.00083.npy
Data/genres_original/pop/pop.00084.wav,661504,pop,Data/melgram_numpy\pop.00084.npy
Data/genres_original/pop/pop.00085.wav,661504,pop,Data/melgram_numpy\pop.00085.npy
Data/genres_original/pop/pop.00086.wav,661504,pop,Data/melgram_numpy\pop.00086.npy
Data/genres_original/pop/pop.00087.wav,661504,pop,Data/melgram_numpy\pop.00087.npy
Data/genres_original/pop/pop.00088.wav,661504,pop,Data/melgram_numpy\pop.00088.npy
Data/genres_original/pop/pop.00089.wav,661504,pop,Data/melgram_numpy\pop.00089.npy
Data/genres_original/pop/pop.00090.wav,661504,pop,Data/melgram_numpy\pop.00090.npy
Data/genres_original/pop/pop.00091.wav,661504,pop,Data/melgram_numpy\pop.00091.npy
Data/genres_original/pop/pop.00092.wav,661504,pop,Data/melgram_numpy\pop.00092.npy
Data/genres_original/pop/pop.00093.wav,661504,pop,Data/melgram_numpy\pop.00093.npy
Data/genres_original/pop/pop.00094.wav,661504,pop,Data/melgram_numpy\pop.00094.npy
Data/genres_original/pop/pop.00095.wav,661504,pop,Data/melgram_numpy\pop.00095.npy
Data/genres_original/pop/pop.00096.wav,661504,pop,Data/melgram_numpy\pop.00096.npy
Data/genres_original/pop/pop.00097.wav,661504,pop,Data/melgram_numpy\pop.00097.npy
Data/genres_original/pop/pop.00098.wav,661504,pop,Data/melgram_numpy\pop.00098.npy
Data/genres_original/pop/pop.00099.wav,661504,pop,Data/melgram_numpy\pop.00099.npy
Data/genres_original/reggae/reggae.00000.wav,661794,reggae,Data/melgram_numpy\reggae.00000.npy
Data/genres_original/reggae/reggae.00001.wav,661794,reggae,Data/melgram_numpy\reggae.00001.npy
Data/genres_original/reggae/reggae.00002.wav,661794,reggae,Data/melgram_numpy\reggae.00002.npy
Data/genres_original/reggae/reggae.00003.wav,661794,reggae,Data/melgram_numpy\reggae.00003.npy
Data/genres_original/reggae/reggae.00004.wav,661794,reggae,Data/melgram_numpy\reggae.00004.npy
Data/genres_original/reggae/reggae.00005.wav,661794,reggae,Data/melgram_numpy\reggae.00005.npy
Data/genres_original/reggae/reggae.00006.wav,661794,reggae,Data/melgram_numpy\reggae.00006.npy
Data/genres_original/reggae/reggae.00007.wav,661794,reggae,Data/melgram_numpy\reggae.00007.npy
Data/genres_original/reggae/reggae.00008.wav,661794,reggae,Data/melgram_numpy\reggae.00008.npy
Data/genres_original/reggae/reggae.00009.wav,661794,reggae,Data/melgram_numpy\reggae.00009.npy
Data/genres_original/reggae/reggae.00010.wav,661794,reggae,Data/melgram_numpy\reggae.00010.npy
Data/genres_original/reggae/reggae.00011.wav,661794,reggae,Data/melgram_numpy\reggae.00011.npy
Data/genres_original/reggae/reggae.00012.wav,661794,reggae,Data/melgram_numpy\reggae.00012.npy
Data/genres_original/reggae/reggae.00013.wav,661794,reggae,Data/melgram_numpy\reggae.00013.npy
Data/genres_original/reggae/reggae.00014.wav,661794,reggae,Data/melgram_numpy\reggae.00014.npy
Data/genres_original/reggae/reggae.00015.wav,661794,reggae,Data/melgram_numpy\reggae.00015.npy
Data/genres_original/reggae/reggae.00016.wav,661794,reggae,Data/melgram_numpy\reggae.00016.npy
Data/genres_original/reggae/reggae.00017.wav,661794,reggae,Data/melgram_numpy\reggae.00017.npy
Data/genres_original/reggae/reggae.00018.wav,661794,reggae,Data/melgram_numpy\reggae.00018.npy
Data/genres_original/reggae/reggae.00019.wav,661794,reggae,Data/melgram_numpy\reggae.00019.npy
Data/genres_original/reggae/reggae.00020.wav,661794,reggae,Data/melgram_numpy\reggae.00020.npy
Data/genres_original/reggae/reggae.00021.wav,661794,reggae,Data/melgram_numpy\reggae.00021.npy
Data/genres_original/reggae/reggae.00022.wav,661794,reggae,Data/melgram_numpy\reggae.00022.npy
Data/genres_original/reggae/reggae.00023.wav,661794,reggae,Data/melgram_numpy\reggae.00023.npy
Data/genres_original/reggae/reggae.00024.wav,661794,reggae,Data/melgram_numpy\reggae.00024.npy
Data/genres_original/reggae/reggae.00025.wav,661794,reggae,Data/melgram_numpy\reggae.00025.npy
Data/genres_original/reggae/reggae.00026.wav,661794,reggae,Data/melgram_numpy\reggae.00026.npy
Data/genres_original/reggae/reggae.00027.wav,661794,reggae,Data/melgram_numpy\reggae.00027.npy
Data/genres_original/reggae/reggae.00028.wav,661794,reggae,Data/melgram_numpy\reggae.00028.npy
Data/genres_original/reggae/reggae.00029.wav,661794,reggae,Data/melgram_numpy\reggae.00029.npy
Data/genres_original/reggae/reggae.00030.wav,661794,reggae,Data/melgram_numpy\reggae.00030.npy
Data/genres_original/reggae/reggae.00031.wav,661794,reggae,Data/melgram_numpy\reggae.00031.npy
Data/genres_original/reggae/reggae.00032.wav,661794,reggae,Data/melgram_numpy\reggae.00032.npy
Data/genres_original/reggae/reggae.00033.wav,661794,reggae,Data/melgram_numpy\reggae.00033.npy
Data/genres_original/reggae/reggae.00034.wav,661794,reggae,Data/melgram_numpy\reggae.00034.npy
Data/genres_original/reggae/reggae.00035.wav,661794,reggae,Data/melgram_numpy\reggae.00035.npy
Data/genres_original/reggae/reggae.00036.wav,661794,reggae,Data/melgram_numpy\reggae.00036.npy
Data/genres_original/reggae/reggae.00037.wav,661794,reggae,Data/melgram_numpy\reggae.00037.npy
Data/genres_original/reggae/reggae.00038.wav,661794,reggae,Data/melgram_numpy\reggae.00038.npy
Data/genres_original/reggae/reggae.00039.wav,661794,reggae,Data/melgram_numpy\reggae.00039.npy
Data/genres_original/reggae/reggae.00040.wav,661794,reggae,Data/melgram_numpy\reggae.00040.npy
Data/genres_original/reggae/reggae.00041.wav,661504,reggae,Data/melgram_numpy\reggae.00041.npy
Data/genres_original/reggae/reggae.00042.wav,661504,reggae,Data/melgram_numpy\reggae.00042.npy
Data/genres_original/reggae/reggae.00043.wav,661504,reggae,Data/melgram_numpy\reggae.00043.npy
Data/genres_original/reggae/reggae.00044.wav,661504,reggae,Data/melgram_numpy\reggae.00044.npy
Data/genres_original/reggae/reggae.00045.wav,661504,reggae,Data/melgram_numpy\reggae.00045.npy
Data/genres_original/reggae/reggae.00046.wav,661504,reggae,Data/melgram_numpy\reggae.00046.npy
Data/genres_original/reggae/reggae.00047.wav,661504,reggae,Data/melgram_numpy\reggae.00047.npy
Data/genres_original/reggae/reggae.00048.wav,661504,reggae,Data/melgram_numpy\reggae.00048.npy
Data/genres_original/reggae/reggae.00049.wav,661504,reggae,Data/melgram_numpy\reggae.00049.npy
Data/genres_original/reggae/reggae.00050.wav,661504,reggae,Data/melgram_numpy\reggae.00050.npy
Data/genres_original/reggae/reggae.00051.wav,661504,reggae,Data/melgram_numpy\reggae.00051.npy
Data/genres_original/reggae/reggae.00052.wav,661504,reggae,Data/melgram_numpy\reggae.00052.npy
Data/genres_original/reggae/reggae.00053.wav,661504,reggae,Data/melgram_numpy\reggae.00053.npy
Data/genres_original/reggae/reggae.00054.wav,661504,reggae,Data/melgram_numpy\reggae.00054.npy
Data/genres_original/reggae/reggae.00055.wav,661504,reggae,Data/melgram_numpy\reggae.00055.npy
Data/genres_original/reggae/reggae.00056.wav,661504,reggae,Data/melgram_numpy\reggae.00056.npy
Data/genres_original/reggae/reggae.00057.wav,661504,reggae,Data/melgram_numpy\reggae.00057.npy
Data/genres_original/reggae/reggae.00058.wav,661504,reggae,Data/melgram_numpy\reggae.00058.npy
Data/genres_original/reggae/reggae.00059.wav,661504,reggae,Data/melgram_numpy\reggae.00059.npy
Data/genres_original/reggae/reggae.00060.wav,661504,reggae,Data/melgram_numpy\reggae.00060.npy
Data/genres_original/reggae/reggae.00061.wav,661504,reggae,Data/melgram_numpy\reggae.00061.npy
Data/genres_original/reggae/reggae.00062.wav,661504,reggae,Data/melgram_numpy\reggae.00062.npy
Data/genres_original/reggae/reggae.00063.wav,661504,reggae,Data/melgram_numpy\reggae.00063.npy
Data/genres_original/reggae/reggae.00064.wav,661504,reggae,Data/melgram_numpy\reggae.00064.npy
Data/genres_original/reggae/reggae.00065.wav,661504,reggae,Data/melgram_numpy\reggae.00065.npy
Data/genres_original/reggae/reggae.00066.wav,661504,reggae,Data/melgram_numpy\reggae.00066.npy
Data/genres_original/reggae/reggae.00067.wav,661504,reggae,Data/melgram_numpy\reggae.00067.npy
Data/genres_original/reggae/reggae.00068.wav,661504,reggae,Data/melgram_numpy\reggae.00068.npy
Data/genres_original/reggae/reggae.00069.wav,661504,reggae,Data/melgram_numpy\reggae.00069.npy
Data/genres_original/reggae/reggae.00070.wav,661504,reggae,Data/melgram_numpy\reggae.00070.npy
Data/genres_original/reggae/reggae.00071.wav,661504,reggae,Data/melgram_numpy\reggae.00071.npy
Data/genres_original/reggae/reggae.00072.wav,661504,reggae,Data/melgram_numpy\reggae.00072.npy
Data/genres_original/reggae/reggae.00073.wav,661504,reggae,Data/melgram_numpy\reggae.00073.npy
Data/genres_original/reggae/reggae.00074.wav,661504,reggae,Data/melgram_numpy\reggae.00074.npy
Data/genres_original/reggae/reggae.00075.wav,661504,reggae,Data/melgram_numpy\reggae.00075.npy
Data/genres_original/reggae/reggae.00076.wav,661504,reggae,Data/melgram_numpy\reggae.00076.npy
Data/genres_original/reggae/reggae.00077.wav,661504,reggae,Data/melgram_numpy\reggae.00077.npy
Data/genres_original/reggae/reggae.00078.wav,661504,reggae,Data/melgram_numpy\reggae.00078.npy
Data/genres_original/reggae/reggae.00079.wav,661504,reggae,Data/melgram_numpy\reggae.00079.npy
Data/genres_original/reggae/reggae.00080.wav,661504,reggae,Data/melgram_numpy\reggae.00080.npy
Data/genres_original/reggae/reggae.00081.wav,661504,reggae,Data/melgram_numpy\reggae.00081.npy
Data/genres_original/reggae/reggae.00082.wav,661504,reggae,Data/melgram_numpy\reggae.00082.npy
Data/genres_original/reggae/reggae.00083.wav,661504,reggae,Data/melgram_numpy\reggae.00083.npy
Data/genres_original/reggae/reggae.00084.wav,661504,reggae,Data/melgram_numpy\reggae.00084.npy
Data/genres_original/reggae/reggae.00085.wav,661504,reggae,Data/melgram_numpy\reggae.00085.npy
Data/genres_original/reggae/reggae.00086.wav,661504,reggae,Data/melgram_numpy\reggae.00086.npy
Data/genres_original/reggae/reggae.00087.wav,661504,reggae,Data/melgram_numpy\reggae.00087.npy
Data/genres_original/reggae/reggae.00088.wav,661504,reggae,Data/melgram_numpy\reggae.00088.npy
Data/genres_original/reggae/reggae.00089.wav,661504,reggae,Data/melgram_numpy\reggae.00089.npy
Data/genres_original/reggae/reggae.00090.wav,661504,reggae,Data/melgram_numpy\reggae.00090.npy
Data/genres_original/reggae/reggae.00091.wav,661504,reggae,Data/melgram_numpy\reggae.00091.npy
Data/genres_original/reggae/reggae.00092.wav,661504,reggae,Data/melgram_numpy\reggae.00092.npy
Data/genres_original/reggae/reggae.00093.wav,661504,reggae,Data/melgram_numpy\reggae.00093.npy
Data/genres_original/reggae/reggae.00094.wav,661504,reggae,Data/melgram_numpy\reggae.00094.npy
Data/genres_original/reggae/reggae.00095.wav,661504,reggae,Data/melgram_numpy\reggae.00095.npy
Data/genres_original/reggae/reggae.00096.wav,661504,reggae,Data/melgram_numpy\reggae.00096.npy
Data/genres_original/reggae/reggae.00097.wav,661504,reggae,Data/melgram_numpy\reggae.00097.npy
Data/genres_original/reggae/reggae.00098.wav,661504,reggae,Data/melgram_numpy\reggae.00098.npy
Data/genres_original/reggae/reggae.00099.wav,661504,reggae,Data/melgram_numpy\reggae.00099.npy
Data/genres_original/rock/rock.00000.wav,661794,rock,Data/melgram_numpy\rock.00000.npy
Data/genres_original/rock/rock.00001.wav,661794,rock,Data/melgram_numpy\rock.00001.npy
Data/genres_original/rock/rock.00002.wav,661794,rock,Data/melgram_numpy\rock.00002.npy
Data/genres_original/rock/rock.00003.wav,661794,rock,Data/melgram_numpy\rock.00003.npy
Data/genres_original/rock/rock.00004.wav,661794,rock,Data/melgram_numpy\rock.00004.npy
Data/genres_original/rock/rock.00005.wav,661794,rock,Data/melgram_numpy\rock.00005.npy
Data/genres_original/rock/rock.00006.wav,661794,rock,Data/melgram_numpy\rock.00006.npy
Data/genres_original/rock/rock.00007.wav,661794,rock,Data/melgram_numpy\rock.00007.npy
Data/genres_original/rock/rock.00008.wav,661794,rock,Data/melgram_numpy\rock.00008.npy
Data/genres_original/rock/rock.00009.wav,661794,rock,Data/melgram_numpy\rock.00009.npy
Data/genres_original/rock/rock.00010.wav,661794,rock,Data/melgram_numpy\rock.00010.npy
Data/genres_original/rock/rock.00011.wav,661794,rock,Data/melgram_numpy\rock.00011.npy
Data/genres_original/rock/rock.00012.wav,661794,rock,Data/melgram_numpy\rock.00012.npy
Data/genres_original/rock/rock.00013.wav,661794,rock,Data/melgram_numpy\rock.00013.npy
Data/genres_original/rock/rock.00014.wav,661794,rock,Data/melgram_numpy\rock.00014.npy
Data/genres_original/rock/rock.00015.wav,661794,rock,Data/melgram_numpy\rock.00015.npy
Data/genres_original/rock/rock.00016.wav,661794,rock,Data/melgram_numpy\rock.00016.npy
Data/genres_original/rock/rock.00017.wav,661794,rock,Data/melgram_numpy\rock.00017.npy
Data/genres_original/rock/rock.00018.wav,661794,rock,Data/melgram_numpy\rock.00018.npy
Data/genres_original/rock/rock.00019.wav,661794,rock,Data/melgram_numpy\rock.00019.npy
Data/genres_original/rock/rock.00020.wav,661794,rock,Data/melgram_numpy\rock.00020.npy
Data/genres_original/rock/rock.00021.wav,661794,rock,Data/melgram_numpy\rock.00021.npy
Data/genres_original/rock/rock.00022.wav,661794,rock,Data/melgram_numpy\rock.00022.npy
Data/genres_original/rock/rock.00023.wav,661794,rock,Data/melgram_numpy\rock.00023.npy
Data/genres_original/rock/rock.00024.wav,661794,rock,Data/melgram_numpy\rock.00024.npy
Data/genres_original/rock/rock.00025.wav,661794,rock,Data/melgram_numpy\rock.00025.npy
Data/genres_original/rock/rock.00026.wav,661794,rock,Data/melgram_numpy\rock.00026.npy
Data/genres_original/rock/rock.00028.wav,661794,rock,Data/melgram_numpy\rock.00028.npy
Data/genres_original/rock/rock.00029.wav,661794,rock,Data/melgram_numpy\rock.00029.npy
Data/genres_original/rock/rock.00030.wav,661794,rock,Data/melgram_numpy\rock.00030.npy
Data/genres_original/rock/rock.00031.wav,661794,rock,Data/melgram_numpy\rock.00031.npy
Data/genres_original/rock/rock.00033.wav,661794,rock,Data/melgram_numpy\rock.00033.npy
Data/genres_original/rock/rock.00035.wav,661794,rock,Data/melgram_numpy\rock.00035.npy
Data/genres_original/rock/rock.00037.wav,661794,rock,Data/melgram_numpy\rock.00037.npy
Data/genres_original/rock/rock.00039.wav,661794,rock,Data/melgram_numpy\rock.00039.npy
Data/genres_original/rock/rock.00040.wav,661794,rock,Data/melgram_numpy\rock.00040.npy
Data/genres_original/rock/rock.00041.wav,661794,rock,Data/melgram_numpy\rock.00041.npy
Data/genres_original/rock/rock.00042.wav,661794,rock,Data/melgram_numpy\rock.00042.npy
Data/genres_original/rock/rock.00043.wav,661794,rock,Data/melgram_numpy\rock.00043.npy
Data/genres_original/rock/rock.00044.wav,661794,rock,Data/melgram_numpy\rock.00044.npy
Data/genres_original/rock/rock.00045.wav,661794,rock,Data/melgram_numpy\rock.00045.npy
Data/genres_original/rock/rock.00046.wav,661794,rock,Data/melgram_numpy\rock.00046.npy
Data/genres_original/rock/rock.00047.wav,661794,rock,Data/melgram_numpy\rock.00047.npy
Data/genres_original/rock/rock.00048.wav,661794,rock,Data/melgram_numpy\rock.00048.npy
Data/genres_original/rock/rock.00049.wav,661794,rock,Data/melgram_numpy\rock.00049.npy
Data/genres_original/rock/rock.00050.wav,661794,rock,Data/melgram_numpy\rock.00050.npy
Data/genres_original/rock/rock.00051.wav,661794,rock,Data/melgram_numpy\rock.00051.npy
Data/genres_original/rock/rock.00052.wav,661794,rock,Data/melgram_numpy\rock.00052.npy
Data/genres_original/rock/rock.00053.wav,661794,rock,Data/melgram_numpy\rock.00053.npy
Data/genres_original/rock/rock.00054.wav,661794,rock,Data/melgram_numpy\rock.00054.npy
Data/genres_original/rock/rock.00055.wav,661794,rock,Data/melgram_numpy\rock.00055.npy
Data/genres_original/rock/rock.00056.wav,661794,rock,Data/melgram_numpy\rock.00056.npy
Data/genres_original/rock/rock.00057.wav,661794,rock,Data/melgram_numpy\rock.00057.npy
Data/genres_original/rock/rock.00058.wav,661794,rock,Data/melgram_numpy\rock.00058.npy
Data/genres_original/rock/rock.00059.wav,661794,rock,Data/melgram_numpy\rock.00059.npy
Data/genres_original/rock/rock.00060.wav,661794,rock,Data/melgram_numpy\rock.00060.npy
Data/genres_original/rock/rock.00061.wav,661794,rock,Data/melgram_numpy\rock.00061.npy
Data/genres_original/rock/rock.00062.wav,661794,rock,Data/melgram_numpy\rock.00062.npy
Data/genres_original/rock/rock.00063.wav,661794,rock,Data/melgram_numpy\rock.00063.npy
Data/genres_original/rock/rock.00064.wav,661794,rock,Data/melgram_numpy\rock.00064.npy
Data/genres_original/rock/rock.00065.wav,661794,rock,Data/melgram_numpy\rock.00065.npy
Data/genres_original/rock/rock.00066.wav,661794,rock,Data/melgram_numpy\rock.00066.npy
Data/genres_original/rock/rock.00067.wav,661794,rock,Data/melgram_numpy\rock.00067.npy
Data/genres_original/rock/rock.00068.wav,661794,rock,Data/melgram_numpy\rock.00068.npy
Data/genres_original/rock/rock.00069.wav,661794,rock,Data/melgram_numpy\rock.00069.npy
Data/genres_original/rock/rock.00070.wav,661794,rock,Data/melgram_numpy\rock.00070.npy
Data/genres_original/rock/rock.00071.wav,661794,rock,Data/melgram_numpy\rock.00071.npy
Data/genres_original/rock/rock.00072.wav,661794,rock,Data/melgram_numpy\rock.00072.npy
Data/genres_original/rock/rock.00073.wav,661794,rock,Data/melgram_numpy\rock.00073.npy
Data/genres_original/rock/rock.00074.wav,661794,rock,Data/melgram_numpy\rock.00074.npy
Data/genres_original/rock/rock.00075.wav,661794,rock,Data/melgram_numpy\rock.00075.npy
Data/genres_original/rock/rock.00076.wav,661794,rock,Data/melgram_numpy\rock.00076.npy
Data/genres_original/rock/rock.00077.wav,661794,rock,Data/melgram_numpy\rock.00077.npy
Data/genres_original/rock/rock.00078.wav,661794,rock,Data/melgram_numpy\rock.00078.npy
Data/genres_original/rock/rock.00079.wav,661794,rock,Data/melgram_numpy\rock.00079.npy
Data/genres_original/rock/rock.00080.wav,661794,rock,Data/melgram_numpy\rock.00080.npy
Data/genres_original/rock/rock.00081.wav,661794,rock,Data/melgram_numpy\rock.00081.npy
Data/genres_original/rock/rock.00082.wav,661794,rock,Data/melgram_numpy\rock.00082.npy
Data/genres_original/rock/rock.00083.wav,661794,rock,Data/melgram_numpy\rock.00083.npy
Data/genres_original/rock/rock.00084.wav,661794,rock,Data/melgram_numpy\rock.00084.npy
Data/genres_original/rock/rock.00085.wav,661794,rock,Data/melgram_numpy\rock.00085.npy
Data/genres_original/rock/rock.00086.wav,661794,rock,Data/melgram_numpy\rock.00086.npy
Data/genres_original/rock/rock.00087.wav,661794,rock,Data/melgram_numpy\rock.00087.npy
Data/genres_original/rock/rock.00088.wav,661794,rock,Data/melgram_numpy\rock.00088.npy
Data/genres_original/rock/rock.00089.wav,661794,rock,Data/melgram_numpy\rock.00089.npy
Data/genres_original/rock/rock.00090.wav,661794,rock,Data/melgram_numpy\rock.00090.npy
Data/genres_original/rock/rock.00091.wav,661794,rock,Data/melgram_numpy\rock.00091.npy
Data/genres_original/rock/rock.00092.wav,661794,rock,Data/melgram_numpy\rock.00092.npy
Data/genres_original/rock/rock.00093.wav,661794,rock,Data/melgram_numpy\rock.00093.npy
Data/genres_original/rock/rock.00094.wav,661794,rock,Data/melgram_numpy\rock.00094.npy
Data/genres_original/rock/rock.00095.wav,661794,rock,Data/melgram_numpy\rock.00095.npy
Data/genres_original/rock/rock.00096.wav,661794,rock,Data/melgram_numpy\rock.00096.npy
Data/genres_original/rock/rock.00097.wav,661794,rock,Data/melgram_numpy\rock.00097.npy
Data/genres_original/rock/rock.00098.wav,661794,rock,Data/melgram_numpy\rock.00098.npy
Data/genres_original/rock/rock.00099.wav,661794,rock,Data/melgram_numpy\rock.00099.npy
